1828,Christine M. "Crissy" Ahmann-Leighton (-Perham),USA,Gold,Swimming Women's 4 x 100 metres Freestyle Relay,Swimming,1992 Summer,1992,Summer,Barcelona
1829,Christine M. "Crissy" Ahmann-Leighton (-Perham),USA,Silver,Swimming Women's 100 metres Butterfly,Swimming,1992 Summer,1992,Summer,Barcelona
1830,Christine M. "Crissy" Ahmann-Leighton (-Perham),USA,Gold,Swimming Women's 4 x 100 metres Medley Relay,Swimming,1992 Summer,1992,Summer,Barcelona
1838,Muhammad Ashfaq Ahmed,PAK,Gold,Hockey Men's Hockey,Hockey,1968 Summer,1968,Summer,Mexico City
1840,Bashir Ahmed,PAK,Gold,Hockey Men's Hockey,Hockey,1960 Summer,1960,Summer,Roma
1844,Ishtiaq Ahmed,PAK,Gold,Hockey Men's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
1848,Manzoor Ahmed,PAK,Bronze,Hockey Men's Hockey,Hockey,1992 Summer,1992,Summer,Barcelona
1856,Mushtaq Ahmed,PAK,Gold,Hockey Men's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
1857,Mushtaq Ahmed,PAK,Gold,Hockey Men's Hockey,Hockey,1960 Summer,1960,Summer,Roma
1859,Riaz Ahmed,PAK,Gold,Hockey Men's Hockey,Hockey,1968 Summer,1968,Summer,Mexico City
1860,Riaz Ahmed,PAK,Silver,Hockey Men's Hockey,Hockey,1972 Summer,1972,Summer,Munich
1864,Shahbaz Ahmed,PAK,Bronze,Hockey Men's Hockey,Hockey,1992 Summer,1992,Summer,Barcelona
1901,Janne Petteri Ahonen,FIN,Silver,Ski Jumping Men's Large Hill Team,Ski Jumping,2002 Winter,2002,Winter,Salt Lake City
1904,Janne Petteri Ahonen,FIN,Silver,Ski Jumping Men's Large Hill Team,Ski Jumping,2006 Winter,2006,Winter,Torino
1920,Peter Ahrendt,GER,Silver,Sailing Mixed Three Person Keelboat,Sailing,1964 Summer,1964,Summer,Tokyo
1921,Brigitte Ahrenholz,GDR,Gold,Rowing Women's Coxed Eights,Rowing,1976 Summer,1976,Summer,Montreal
1923,Christian "Chris" Ahrens,USA,Gold,Rowing Men's Coxed Eights,Rowing,2004 Summer,2004,Summer,Athina
1927,Marlene Ahrens Ostertag (-Ebensperger),CHI,Silver,Athletics Women's Javelin Throw,Athletics,1956 Summer,1956,Summer,Melbourne
1930,Thomas Ahrens,GER,Silver,Rowing Men's Coxed Eights,Rowing,1964 Summer,1964,Summer,Tokyo
1948,Matteo Aicardi,ITA,Silver,Water Polo Men's Water Polo,Water Polo,2012 Summer,2012,Summer,London
1949,Matteo Aicardi,ITA,Bronze,Water Polo Men's Water Polo,Water Polo,2016 Summer,2016,Summer,Rio de Janeiro
1951,Mara Magdalena Aicega Amicarelli,ARG,Silver,Hockey Women's Hockey,Hockey,2000 Summer,2000,Summer,Sydney
1952,Mara Magdalena Aicega Amicarelli,ARG,Bronze,Hockey Women's Hockey,Hockey,2004 Summer,2004,Summer,Athina
1953,Mara Magdalena Aicega Amicarelli,ARG,Bronze,Hockey Women's Hockey,Hockey,2008 Summer,2008,Summer,Beijing
1965,Rosaria Aiello,ITA,Silver,Water Polo Women's Water Polo,Water Polo,2016 Summer,2016,Summer,Rio de Janeiro
1967,Hannes Aigner,GER,Bronze,Canoeing Men's Kayak Singles Slalom,Canoeing,2012 Summer,2012,Summer,London
1974,Nobuyuki Aihara,JPN,Silver,Gymnastics Men's Team All-Around,Gymnastics,1956 Summer,1956,Summer,Melbourne
1975,Nobuyuki Aihara,JPN,Silver,Gymnastics Men's Floor Exercise,Gymnastics,1956 Summer,1956,Summer,Melbourne
1982,Nobuyuki Aihara,JPN,Gold,Gymnastics Men's Team All-Around,Gymnastics,1960 Summer,1960,Summer,Roma
1983,Nobuyuki Aihara,JPN,Gold,Gymnastics Men's Floor Exercise,Gymnastics,1960 Summer,1960,Summer,Roma
1990,Yutaka Aihara,JPN,Bronze,Gymnastics Men's Team All-Around,Gymnastics,1992 Summer,1992,Summer,Barcelona
1999,Ryoji Aikawa,JPN,Bronze,Baseball Men's Baseball,Baseball,2004 Summer,2004,Summer,Athina
2011,Charles Benedict "Ben" Ainslie,GBR,Silver,Sailing Mixed One Person Dinghy,Sailing,1996 Summer,1996,Summer,Atlanta
2012,Charles Benedict "Ben" Ainslie,GBR,Gold,Sailing Mixed One Person Dinghy,Sailing,2000 Summer,2000,Summer,Sydney
2013,Charles Benedict "Ben" Ainslie,GBR,Gold,Sailing Men's One Person Dinghy,Sailing,2004 Summer,2004,Summer,Athina
2014,Charles Benedict "Ben" Ainslie,GBR,Gold,Sailing Mixed One Person Dinghy,Sailing,2008 Summer,2008,Summer,Beijing
2015,Charles Benedict "Ben" Ainslie,GBR,Gold,Sailing Men's One Person Heavyweight Dinghy,Sailing,2012 Summer,2012,Summer,London
2019,Kurt Harold Ainsworth,USA,Gold,Baseball Men's Baseball,Baseball,2000 Summer,2000,Summer,Sydney
2029,Robin Allingham Aisher,GBR,Bronze,Sailing Mixed 5.5 metres,Sailing,1968 Summer,1968,Summer,Mexico City
2053,Brett Aitken,AUS,Silver,Cycling Men's Team Pursuit 4000 metres,Cycling,1992 Summer,1992,Summer,Barcelona
2054,Brett Aitken,AUS,Bronze,Cycling Men's Team Pursuit 4000 metres,Cycling,1996 Summer,1996,Summer,Atlanta
2056,Brett Aitken,AUS,Gold,Cycling Men's Madison,Cycling,2000 Summer,2000,Summer,Sydney
2069,Artur Surenovych Aivazian,UKR,Gold,Shooting Men's Small-Bore Rifle Prone 50 metres,Shooting,2008 Summer,2008,Summer,Beijing
2081,Eirini Andili,GRE,Bronze,Rhythmic Gymnastics Women's Group,Rhythmic Gymnastics,2000 Summer,2000,Summer,Sydney
2083,Oluwafemi "Junior" Ajayi,NGR,Bronze,Football Men's Football,Football,2016 Summer,2016,Summer,Rio de Janeiro
2086,Omar Ajete Iglesias,CUB,Gold,Baseball Men's Baseball,Baseball,1992 Summer,1992,Summer,Barcelona
2087,Omar Ajete Iglesias,CUB,Gold,Baseball Men's Baseball,Baseball,1996 Summer,1996,Summer,Atlanta
2088,Omar Ajete Iglesias,CUB,Silver,Baseball Men's Baseball,Baseball,2000 Summer,2000,Summer,Sydney
2090,Ebenezer Oluwafemi "Femi" Ajilore,NGR,Silver,Football Men's Football,Football,2008 Summer,2008,Summer,Beijing
2097,Mobolade Abimbola Ajomale,CAN,Bronze,Athletics Men's 4 x 100 metres Relay,Athletics,2016 Summer,2016,Summer,Rio de Janeiro
2102,Chioma Ajunwa (-Opara),NGR,Gold,Athletics Women's Long Jump,Athletics,1996 Summer,1996,Summer,Atlanta
2113,Kriss Kezie Uche Chukwu Duru Akabusi,GBR,Silver,Athletics Men's 4 x 400 metres Relay,Athletics,1984 Summer,1984,Summer,Los Angeles
2116,Kriss Kezie Uche Chukwu Duru Akabusi,GBR,Bronze,Athletics Men's 400 metres Hurdles,Athletics,1992 Summer,1992,Summer,Barcelona
2117,Kriss Kezie Uche Chukwu Duru Akabusi,GBR,Bronze,Athletics Men's 4 x 400 metres Relay,Athletics,1992 Summer,1992,Summer,Barcelona
2121,Kosei Akaishi,JPN,Silver,Wrestling Men's Featherweight Freestyle,Wrestling,1984 Summer,1984,Summer,Los Angeles
2123,Kosei Akaishi,JPN,Bronze,Wrestling Men's Lightweight Freestyle,Wrestling,1992 Summer,1992,Summer,Barcelona
2127,Yuichi Akasaka,JPN,Bronze,Short Track Speed Skating Men's 5000 metres Relay,Short Track Speed Skating,1992 Winter,1992,Winter,Albertville
2152,Vehbi Akda,TUR,Silver,Wrestling Men's Featherweight Freestyle,Wrestling,1972 Summer,1972,Summer,Munich
2175,Michelle Anne Akers,USA,Gold,Football Women's Football,Football,1996 Summer,1996,Summer,Atlanta
2187,Taha Akgl,TUR,Gold,Wrestling Men's Super-Heavyweight Freestyle,Wrestling,2016 Summer,2016,Summer,Rio de Janeiro
2189,Yelena Rabigovna Akhaminova (-Sokolovskaya),URS,Gold,Volleyball Women's Volleyball,Volleyball,1980 Summer,1980,Summer,Moskva
2194,Albina Khamitovna Akhatova,RUS,Silver,Biathlon Women's 4 x 7.5 kilometres Relay,Biathlon,1998 Winter,1998,Winter,Nagano
2196,Albina Khamitovna Akhatova,RUS,Bronze,Biathlon Women's 4 x 7.5 kilometres Relay,Biathlon,2002 Winter,2002,Winter,Salt Lake City
2198,Albina Khamitovna Akhatova,RUS,Bronze,Biathlon Women's 10 kilometres Pursuit,Biathlon,2006 Winter,2006,Winter,Torino
2200,Albina Khamitovna Akhatova,RUS,Bronze,Biathlon Women's 15 kilometres,Biathlon,2006 Winter,2006,Winter,Torino
2201,Albina Khamitovna Akhatova,RUS,Gold,Biathlon Women's 4 x 6 kilometres Relay,Biathlon,2006 Winter,2006,Winter,Torino
2213,Murodzhon Kakharovich Akhmadaliyev,UZB,Bronze,Boxing Men's Bantamweight,Boxing,2016 Summer,2016,Summer,Rio de Janeiro
2219,Artur Kamilevich Akhmatkhuzin,RUS,Gold,Fencing Men's Foil Team,Fencing,2016 Summer,2016,Summer,Rio de Janeiro
2220,Bakhtiyar Shakhabutdinovich Akhmedov,RUS,Silver,Wrestling Men's Super-Heavyweight Freestyle,Wrestling,2008 Summer,2008,Summer,Beijing
2223,Lyutvi Dzhiber Akhmedov,BUL,Silver,Wrestling Men's Heavyweight Freestyle,Wrestling,1964 Summer,1964,Summer,Tokyo
2224,Leyla Begnyazovna Akhmerova,URS,Bronze,Hockey Women's Hockey,Hockey,1980 Summer,1980,Summer,Moskva
2234,Igor Vladimirovich Akhremchik,URS,Bronze,Rowing Men's Coxless Fours,Rowing,1960 Summer,1960,Summer,Roma
2240,Gulraiz Akhtar,PAK,Gold,Hockey Men's Hockey,Hockey,1968 Summer,1968,Summer,Mexico City
2244,Naeem Akhtar,PAK,Gold,Hockey Men's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
2260,John Akii-Bua,UGA,Gold,Athletics Men's 400 metres Hurdles,Athletics,1972 Summer,1972,Summer,Munich
2266,Anatoly Ivanovich Akimov,URS,Gold,Water Polo Men's Water Polo,Water Polo,1972 Summer,1972,Summer,Munich
2268,Vladimir Ivanovich Akimov,URS,Gold,Water Polo Men's Water Polo,Water Polo,1980 Summer,1980,Summer,Moskva
2274,Morolake Akinosun,USA,Gold,Athletics Women's 4 x 100 metres Relay,Athletics,2016 Summer,2016,Summer,Rio de Janeiro
2275,Foluke Antinuke Akinradewo,USA,Silver,Volleyball Women's Volleyball,Volleyball,2012 Summer,2012,Summer,London
2276,Foluke Antinuke Akinradewo,USA,Bronze,Volleyball Women's Volleyball,Volleyball,2016 Summer,2016,Summer,Rio de Janeiro
2296,Khadzhimurat Magomedovich Akkayev,RUS,Silver,Weightlifting Men's Middle-Heavyweight,Weightlifting,2004 Summer,2004,Summer,Athina
2297,Khadzhimurat Magomedovich Akkayev,RUS,Bronze,Weightlifting Men's Middle-Heavyweight,Weightlifting,2008 Summer,2008,Summer,Beijing
2299,Marina Dazmirovna Akobiya,RUS,Bronze,Water Polo Women's Water Polo,Water Polo,2000 Summer,2000,Summer,Sydney
2318,Daniel Akpeyi,NGR,Bronze,Football Men's Football,Football,2016 Summer,2016,Summer,Rio de Janeiro
2330,Monica Aksamit,USA,Bronze,Fencing Women's Sabre Team,Fencing,2016 Summer,2016,Summer,Rio de Janeiro
2336,Liudmyla Vasylivna Aksenova (Shapovalova-),URS,Bronze,Athletics Women's 4 x 400 metres Relay,Athletics,1976 Summer,1976,Summer,Montreal
2339,Aleksandr Timofeyevich Aksinin,URS,Bronze,Athletics Men's 4 x 100 metres Relay,Athletics,1976 Summer,1976,Summer,Montreal
2341,Aleksandr Timofeyevich Aksinin,URS,Gold,Athletics Men's 4 x 100 metres Relay,Athletics,1980 Summer,1980,Summer,Moskva
2347,Nikolay Aleksandrovich Aksyonov,RUS,Bronze,Rowing Men's Coxed Eights,Rowing,1996 Summer,1996,Summer,Atlanta
2356,Irina Anatolyevna Aksyonova,URS,Bronze,Swimming Women's 4 x 100 metres Medley Relay,Swimming,1980 Summer,1980,Summer,Moskva
2372,Vladyslav Ivanovych Akymenko,URS,Silver,Sailing Mixed Two Person Keelboat,Sailing,1976 Summer,1976,Summer,Montreal
2375,Naser Al Shami,SYR,Bronze,Boxing Men's Heavyweight,Boxing,2004 Summer,2004,Summer,Athina
2421,Nasser Salih Nasser Abdullah Al-Attiya,QAT,Bronze,Shooting Men's Skeet,Shooting,2012 Summer,2012,Summer,London
2491,Fehaid Al-Deehani,KUW,Bronze,Shooting Men's Double Trap,Shooting,2000 Summer,2000,Summer,Sydney
2493,Fehaid Al-Deehani,KUW,Bronze,Shooting Men's Trap,Shooting,2012 Summer,2012,Summer,London
2495,Fehaid Al-Deehani,IOA,Gold,Shooting Men's Double Trap,Shooting,2016 Summer,2016,Summer,Rio de Janeiro
2528,Ramzy Al-Duhami,KSA,Bronze,Equestrianism Mixed Jumping Team,Equestrianism,2012 Summer,2012,Summer,London
2532,Khaled Al-Eid,KSA,Bronze,Equestrianism Mixed Jumping Individual,Equestrianism,2000 Summer,2000,Summer,Sydney
2587,Abdul Rashid Al-Hasan,PAK,Gold,Hockey Men's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
2662,Ahmed bin Hasher Al-Maktoum,UAE,Gold,Shooting Men's Double Trap,Shooting,2004 Summer,2004,Summer,Athina
2772,Abdullah Al-Rashidi,IOA,Bronze,Shooting Men's Skeet,Shooting,2016 Summer,2016,Summer,Rio de Janeiro
2805,Prince Abdullah Bin Moteb Al-Saud,KSA,Bronze,Equestrianism Mixed Jumping Team,Equestrianism,2012 Summer,2012,Summer,London
2842,Hadi Soua'an Al-Somaily Jaadan,KSA,Silver,Athletics Men's 400 metres Hurdles,Athletics,2000 Summer,2000,Summer,Sydney
2888,Marina Alabau Neira,ESP,Gold,Sailing Women's Windsurfer,Sailing,2012 Summer,2012,Summer,London
2890,Armenak Alachachyan,URS,Silver,Basketball Men's Basketball,Basketball,1964 Summer,1964,Summer,Tokyo
2904,Arsen Shakhlamazovich Alakhverdiyev,URS,Silver,Wrestling Men's Flyweight Freestyle,Wrestling,1972 Summer,1972,Summer,Munich
2914,Noor Alam,PAK,Silver,Hockey Men's Hockey,Hockey,1956 Summer,1956,Summer,Melbourne
2915,Noor Alam,PAK,Gold,Hockey Men's Hockey,Hockey,1960 Summer,1960,Summer,Roma
2949,Vladan Alanovi,CRO,Silver,Basketball Men's Basketball,Basketball,1992 Summer,1992,Summer,Barcelona
2972,Mika Antero Alatalo,FIN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1994 Winter,1994,Winter,Lillehammer
2975,Toimi Johannes Alatalo,FIN,Gold,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1960 Winter,1960,Winter,Squaw Valley
2990,Fabio Albarelli,ITA,Bronze,Sailing Mixed One Person Dinghy,Sailing,1968 Summer,1968,Summer,Mexico City
2994,Marco Albarello,ITA,Silver,Cross Country Skiing Men's 10 kilometres,Cross Country Skiing,1992 Winter,1992,Winter,Albertville
2997,Marco Albarello,ITA,Silver,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1992 Winter,1992,Winter,Albertville
2998,Marco Albarello,ITA,Bronze,Cross Country Skiing Men's 10 kilometres,Cross Country Skiing,1994 Winter,1994,Winter,Lillehammer
3000,Marco Albarello,ITA,Gold,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1994 Winter,1994,Winter,Lillehammer
3003,Marco Albarello,ITA,Silver,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1998 Winter,1998,Winter,Nagano
3018,Ruslan Vladimirovich Albegov,RUS,Bronze,Weightlifting Men's Super-Heavyweight,Weightlifting,2012 Summer,2012,Summer,London
3019,David Albelda Aliqus,ESP,Silver,Football Men's Football,Football,2000 Summer,2000,Summer,Sydney
3024,Reinhard Alber,FRG,Bronze,Cycling Men's Team Pursuit 4000 metres,Cycling,1984 Summer,1984,Summer,Los Angeles
3028,Alberto Alberani Samaritani,ITA,Silver,Water Polo Men's Water Polo,Water Polo,1976 Summer,1976,Summer,Montreal
3037,Flrin Albert,HUN,Bronze,Football Men's Football,Football,1960 Summer,1960,Summer,Roma
3063,Nely Carla Alberto Francisca,ESP,Bronze,Handball Women's Handball,Handball,2012 Summer,2012,Summer,London
3070,Ebbe Gustav Bertil Albertsson (-Andersson),SWE,Bronze,Athletics Men's 10000 metres,Athletics,1948 Summer,1948,Summer,London
3076,Abramo Albini,ITA,Bronze,Rowing Men's Coxless Fours,Rowing,1968 Summer,1968,Summer,Mexico City
3081,Islam-Beka Said-Tsilimovich Albiyev,RUS,Gold,Wrestling Men's Lightweight Greco-Roman,Wrestling,2008 Summer,2008,Summer,Beijing
3112,Sylvia Albrecht (-Heckendorf),GDR,Bronze,Speed Skating Women's 1000 metres,Speed Skating,1980 Winter,1980,Winter,Lake Placid
3128,Brigitte Albrecht-Loretan,SUI,Bronze,Cross Country Skiing Women's 4 x 5 kilometres Relay,Cross Country Skiing,2002 Winter,2002,Winter,Salt Lake City
3131,John Robert Albrechtson,SWE,Gold,Sailing Mixed Two Person Keelboat,Sailing,1976 Summer,1976,Summer,Montreal
3134,David Donald "Dave" Albritton,USA,Silver,Athletics Men's High Jump,Athletics,1936 Summer,1936,Summer,Berlin
3136,Anatoly Mikhaylovich Albul,URS,Bronze,Wrestling Men's Light-Heavyweight Freestyle,Wrestling,1960 Summer,1960,Summer,Roma
3196,Aldair Nascimento dos Santos,BRA,Bronze,Football Men's Football,Football,1996 Summer,1996,Summer,Atlanta
3197,Andrs Aldama Cabrera,CUB,Silver,Boxing Men's Light-Welterweight,Boxing,1976 Summer,1976,Summer,Montreal
3198,Andrs Aldama Cabrera,CUB,Gold,Boxing Men's Welterweight,Boxing,1980 Summer,1980,Summer,Moskva
3224,Frederick Pitt "Fred" Alderman,USA,Gold,Athletics Men's 4 x 400 metres Relay,Athletics,1928 Summer,1928,Summer,Amsterdam
3229,Joan "Jody" Alderson (-Braskamp),USA,Bronze,Swimming Women's 4 x 100 metres Freestyle Relay,Swimming,1952 Summer,1952,Summer,Helsinki
3246,David Alegre Biosca,ESP,Silver,Hockey Men's Hockey,Hockey,2008 Summer,2008,Summer,Beijing
3251,Ramn Alegre Biosca,ESP,Silver,Hockey Men's Hockey,Hockey,2008 Summer,2008,Summer,Beijing
3260,Jo Qesem Ayela Aleh,NZL,Gold,Sailing Women's Two Person Dinghy,Sailing,2012 Summer,2012,Summer,London
3261,Jo Qesem Ayela Aleh,NZL,Silver,Sailing Women's Two Person Dinghy,Sailing,2016 Summer,2016,Summer,Rio de Janeiro
3269,Virgilijus Alekna,LTU,Gold,Athletics Men's Discus Throw,Athletics,2000 Summer,2000,Summer,Sydney
3270,Virgilijus Alekna,LTU,Gold,Athletics Men's Discus Throw,Athletics,2004 Summer,2004,Summer,Athina
3271,Virgilijus Alekna,LTU,Bronze,Athletics Men's Discus Throw,Athletics,2008 Summer,2008,Summer,Beijing
3277,Boris Viktorovich Aleksandrov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1976 Winter,1976,Winter,Innsbruck
3303,Rumen Aleksandrov,BUL,Silver,Weightlifting Men's Middle-Heavyweight,Weightlifting,1980 Summer,1980,Summer,Moskva
3306,Veniamin Veniaminovich Aleksandrov,URS,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1960 Winter,1960,Winter,Squaw Valley
3307,Veniamin Veniaminovich Aleksandrov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1964 Winter,1964,Winter,Innsbruck
3308,Veniamin Veniaminovich Aleksandrov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1968 Winter,1968,Winter,Grenoble
3309,Vladimir Petrovich Aleksandrov,URS,Bronze,Bobsleigh Men's Two,Bobsleigh,1984 Winter,1984,Winter,Sarajevo
3321,Larisa Aleksandrova-Popova,URS,Silver,Rowing Women's Coxed Quadruple Sculls,Rowing,1976 Summer,1976,Summer,Montreal
3322,Larisa Aleksandrova-Popova,URS,Gold,Rowing Women's Double Sculls,Rowing,1980 Summer,1980,Summer,Moskva
3324,Artur Aleksanyan,ARM,Bronze,Wrestling Men's Heavyweight Greco-Roman,Wrestling,2012 Summer,2012,Summer,London
3325,Artur Aleksanyan,ARM,Gold,Wrestling Men's Heavyweight Greco-Roman,Wrestling,2016 Summer,2016,Summer,Rio de Janeiro
3346,Vasily Ivanovich Alekseyev,URS,Gold,Weightlifting Men's Super-Heavyweight,Weightlifting,1972 Summer,1972,Summer,Munich
3347,Vasily Ivanovich Alekseyev,URS,Gold,Weightlifting Men's Super-Heavyweight,Weightlifting,1976 Summer,1976,Summer,Montreal
3352,Galina Aleksandrovna Alekseyeva,URS,Bronze,Diving Women's Platform,Diving,1964 Summer,1964,Summer,Tokyo
3358,Milan Aleksi,SRB,Bronze,Water Polo Men's Water Polo,Water Polo,2012 Summer,2012,Summer,London
3359,Milan Aleksi,SRB,Gold,Water Polo Men's Water Polo,Water Polo,2016 Summer,2016,Summer,Rio de Janeiro
3390,Alessandra dos Santos de Oliveira,BRA,Silver,Basketball Women's Basketball,Basketball,1996 Summer,1996,Summer,Atlanta
3391,Alessandra dos Santos de Oliveira,BRA,Bronze,Basketball Women's Basketball,Basketball,2000 Summer,2000,Summer,Sydney
3403,Alex Sandro Lobo Silva,BRA,Silver,Football Men's Football,Football,2012 Summer,2012,Summer,London
3424,Lisa Alexander,CAN,Silver,Synchronized Swimming Women's Team,Synchronized Swimming,1996 Summer,1996,Summer,Atlanta
3425,Michael O'Donel Bjarne Alexander,GBR,Silver,Fencing Men's epee Team,Fencing,1960 Summer,1960,Summer,Roma
3440,Buffy-Lynne Alexander-Williams,CAN,Bronze,Rowing Women's Coxed Eights,Rowing,2000 Summer,2000,Summer,Sydney
3469,Marc Robert Alexandre,FRA,Bronze,Judo Men's Half-Lightweight,Judo,1984 Summer,1984,Summer,Los Angeles
3470,Marc Robert Alexandre,FRA,Gold,Judo Men's Lightweight,Judo,1988 Summer,1988,Summer,Seoul
3475,Alexandre "Alexandre Pato" Rodrigues da Silva,BRA,Bronze,Football Men's Football,Football,2008 Summer,2008,Summer,Beijing
3476,Alexandre "Alexandre Pato" Rodrigues da Silva,BRA,Silver,Football Men's Football,Football,2012 Summer,2012,Summer,London
3483,Constantin Alexandru,ROU,Silver,Wrestling Men's Light-Flyweight Greco-Roman,Wrestling,1980 Summer,1980,Summer,Moskva
3487,Ion Alexe,ROU,Silver,Boxing Men's Heavyweight,Boxing,1972 Summer,1972,Summer,Munich
3496,Vladimir Petrovich Aleynik,URS,Bronze,Diving Men's Platform,Diving,1976 Summer,1976,Summer,Montreal
3497,Vladimir Petrovich Aleynik,URS,Silver,Diving Men's Platform,Diving,1980 Summer,1980,Summer,Moskva
3499,Yevgeny Vasilyevich Aleynikov,RUS,Bronze,Shooting Men's Air Rifle 10 metres,Shooting,2000 Summer,2000,Summer,Sydney
3501,Abdoul Razak Issoufou Alfaga,NIG,Silver,Taekwondo Men's Heavyweight,Taekwondo,2016 Summer,2016,Summer,Rio de Janeiro
3510,Lidiya Nikolayevna Alfeyeva,URS,Bronze,Athletics Women's Long Jump,Athletics,1976 Summer,1976,Summer,Montreal
3519,Alfonso Prez Muoz,ESP,Gold,Football Men's Football,Football,1992 Summer,1992,Summer,Barcelona
3530,Stephen Todd "Steve" Alford,USA,Gold,Basketball Men's Basketball,Basketball,1984 Summer,1984,Summer,Los Angeles
3533,Hans Daniel Alfredsson,SWE,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,2006 Winter,2006,Winter,Torino
3535,Hans Daniel Alfredsson,SWE,Silver,Ice Hockey Men's Ice Hockey,Ice Hockey,2014 Winter,2014,Winter,Sochi
3542,Zenny "Algodo" de Azevedo,BRA,Bronze,Basketball Men's Basketball,Basketball,1948 Summer,1948,Summer,London
3545,Zenny "Algodo" de Azevedo,BRA,Bronze,Basketball Men's Basketball,Basketball,1960 Summer,1960,Summer,Roma
3546,Ulf Hkan Gran Algotsson,SWE,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1994 Winter,1994,Winter,Lillehammer
3558,Sara Anneli Algotsson Ostholt,SWE,Silver,Equestrianism Mixed Three-Day Event Individual,Equestrianism,2012 Summer,2012,Summer,London
3600,Nasir Ali,PAK,Gold,Hockey Men's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
3602,Nia Sifaatihii Ali,USA,Silver,Athletics Women's 100 metres Hurdles,Athletics,2016 Summer,2016,Summer,Rio de Janeiro
3609,Syed Mushtaq Ali,IND,Gold,Hockey Men's Hockey,Hockey,1964 Summer,1964,Summer,Tokyo
3621,mile Ali Khan,FRA,Silver,Athletics Men's 4 x 100 metres Relay,Athletics,1920 Summer,1920,Summer,Antwerpen
3633,Rahim Aliabadi,IRI,Silver,Wrestling Men's Light-Flyweight Greco-Roman,Wrestling,1972 Summer,1972,Summer,Munich
3646,Sergey Gennadyevich Alifirenko,RUS,Gold,Shooting Men's Rapid-Fire Pistol 25 metres,Shooting,2000 Summer,2000,Summer,Sydney
